11:42 AM - 22 Nov 2015|A huge congrats to both the @cuse men's cross country team and the women's field hockey team for winning National Championships!!!
5:39 PM - 24 Dec 2012|Santa Claus is currently making his way through Ireland 8;40pm EST #Syracuse #CNY #traffic
9:40 AM - 24 Dec 2012|Santa is currently making his way across Pakistan 12:40pm EST #Syracuse #CNY #traffic
3:12 AM - 21 Dec 2012|Sorry everyone, running a bit late.
11:30 AM - 17 Dec 2012|Hard to believe but it's actually 48 OUTSIDE... RT @detroittitans: Only 48 degrees inside the Dome during  practice pic.twitter.com/Oal9I41j
10:03 AM - 17 Dec 2012|Isn't the game at 7? RT @Cuse: 1 hour until tip-off! In the meantime, buy your @PinstripeBowl Gear! #OrangeNation #GoOrange
6:41 PM - 12 Dec 2012|Or go... RT @Cuse: Make sure to tune into ESPN2 for the MBB game against Detroit! Could be the 900th win for Coach Boeheim! #OrangeNation!
6:58 AM - 10 Dec 2012|Reminder about the additional study space at Goldstein this week! pic.twitter.com/2yjZUanV
8:22 PM - 8 Dec 2012|Puppy line is done!  Sorry if you missed them!
7:09 PM - 8 Dec 2012|100 people in the first seven minutes for pancakes!  Come get some till 1am!
7:03 PM - 8 Dec 2012|This is the lines to pet the dogs tonight! Better get here quick! pic.twitter.com/L4H3Go0P
5:47 PM - 8 Dec 2012|First, my childhood is released all over netflix, now I get to go play with puppies and eat free food thanks to @SyracuseSCPS  :D
5:22 PM - 8 Dec 2012|Another deuce for the Cuse complete. #basketballbasketballbasketball
4:21 PM - 5 Dec 2012|You know you're lucky when your job is one of the best parts of your life. Thanks for another great semester @SyracuseSCPS.  6 down 1 to go!
7:04 AM - 4 Dec 2012|Feeling Stressed?  Like Pancakes?  Come to Schine Saturday night at 10p!  #OAD #ThereWillBePuppies pic.twitter.com/ngDd0Iv1
9:21 PM - 3 Dec 2012|Can't decide which is worse... pic.twitter.com/6HeZVQh2
8:02 PM - 2 Dec 2012|Fact: Every time Syracuse has played in the Pinstripe Bowl, it has scored a touchdown on a flea flicker.
4:44 PM - 2 Dec 2012|YES PLEASE! RT @BrentAxeMedia: @Cuse should have a watch party in the Dome prior to the basketball game.
6:36 AM - 26 Nov 2012|Did you help? #CAPSinTheClassroom RT @KristinaRee: Projector - 1 orgo professor- 0 #teachersvstechnology
2:01 PM - 25 Nov 2012|A big THANK YOU to #OrangeNation for all of the support during this historic season. We couldn't have done it without you. #historywasmade
1:07 PM - 25 Nov 2012|Congrats to Men's Soccer on a great season.  Disappointing loss but what an great turn around for the program. #OrangeNation
12:37 PM - 25 Nov 2012|MSOC: SU's historic season comes to an end in the Sweet Sixteen at North Kehoe Field. #OrangeNation
11:03 AM - 25 Nov 2012|#CAPS RT @KristinaRee: Cuse basketball >> homework #priorities #shouldbedoinghomework
10:32 AM - 25 Nov 2012|MSOC: Orange is on the board! Jordan Vale's header puts @CuseMensSoccer ahead, 1-0, with 15 minutes left in the first half. #OrangeNation
9:06 AM - 25 Nov 2012|Big day for SU sports. Men's Basketball, #BeatColgate. Men's Soccer, #BeatGeorgetown
4:37 AM - 25 Nov 2012|Wishing safe travels to everyone coming back to @SyracuseU today.  Make sure you're prepared for the #snow!
1:24 PM - 24 Nov 2012|Listen here... If Louisville beats Rutgers on Thursday, #Syracuse will finish with a share of the Big East title. Ya gotta believe!
1:22 PM - 24 Nov 2012|Lacie Hall makes 2 FTs with .4 seconds left to beat Virginia, 74-73! Orange goes 2-0 in Puerto Rico!
11:18 AM - 23 Nov 2012|Congrats @CuseFootball for a great finish to the regular season!!!  Now it's time for @CuseMensSoccer to #BeatGeorgetown!!! #OrangeNation
6:23 AM - 22 Nov 2012|We're thankful for our amazing student staff.  Happy Thanksgiving to all.
8:39 PM - 20 Nov 2012|RT @PSBasketball: If you're not watching Georgetown - Indiana, do yourself a favor - find a TV and turn it on.
7:00 PM - 12 Nov 2012|Just fixed a Mac2k with a crowbar. That makes me super happy and sad at the same time... #2amlx #tourlife
8:21 AM - 20 Nov 2012|Look who the team ran into this morning, Will Smith! #FreshPrince #PhillysFinest #jiggywitit pic.twitter.com/3OoEhtNg
6:30 PM - 18 Nov 2012|Great weekend for @Cuse.  @CuseFootball wins @ Mizzou, Hoops wins, and @CuseMensSoccer advance in the NCAA tourney!
6:26 PM - 18 Nov 2012|MSOC: GOAL!!! Louis Clark scores his second goal of the game in the 108th minute and the Orange advances against #19 VCU.
5:57 PM - 18 Nov 2012|MSOC: Bono makes another tremendous save with 23 seconds left in regulation to send the match into overtime. OT will start in three minutes.
10:53 AM - 18 Nov 2012|Seahawks down 13 at the break, @NunesMagician checking to make sure he's watching basketball...
8:13 PM - 17 Nov 2012|If you love college football, tonight is your night.
7:17 PM - 17 Nov 2012|The Orange win! SU defeats Missouri, 31-27! #orangenation
9:34 AM - 16 Nov 2012|RT to cheer on the Field Hockey team in the Final Four today! #OrangeNation
6:02 AM - 16 Nov 2012|@kimincuse @tracytilly you're breaking concert rule #2!! Never listen to the band you're going to see on the day you're seeing them.
5:45 AM - 16 Nov 2012|Safe travels to everyone heading out of 'Cuse this weekend! We'll see you when you get back! Have a wonderful Thanksgiving break!
4:48 AM - 16 Nov 2012|Congrats to @CuseMensSoccer on their big win yesterday.   Wishing more of the same for @Cuse Field Hockey today.  #GoOrange #OrangeNation
6:38 PM - 15 Nov 2012|Congrats @cuse soccer. First ever NCAA tourney win tonight. #orangenation
6:18 PM - 15 Nov 2012|MSOC: It's final! Syracuse wins its first match in NCAA Tournament history, a 1-0 triumph at #11 Cornell.
6:23 PM - 15 Nov 2012|Congrats @CuseMensSoccer! RT @DOsports: Syracuse upsets 15-1 Cornell in a 1-0 back and forth battle. Virginia Commonwealth awaits on Sunday.
10:42 AM - 14 Nov 2012|#TheReturn RT @Latinegro: Syracuse, I hope you are ready for me this weekend.
4:54 AM - 12 Nov 2012|@SyracuseSCPS The Camo jerseys were not offered for resale.
8:41 PM - 11 Nov 2012|Don't be afraid to fall. Or fail. Or be unique. Fin.
1:49 PM - 11 Nov 2012|Congrats! RT @Cuse: FH: On to the Final Four! Syracuse defeats Penn State 5-2! #cusefh
4:53 PM - 9 Nov 2012|@nicolemariemil make sure to stop by the Jab at 3pm tomorrow for the @SyracuseSCPS alumni reception!
4:03 AM - 6 Nov 2012|We don't care for who, please go out and #vote.
2:17 PM - 4 Nov 2012|Trevor Cooney hits a three. Taco TIme at the Carrier Dome. SU leads 76-32 with 14:17 left in the second half
2:12 PM - 4 Nov 2012|No promotions during exhibition? RT @NunesMagician @Stephen_Cassilo I have awful news. There is no Taco Time anymore.
1:13 PM - 4 Nov 2012|Welcome to Syracuse winter!   RT @KatDASH_: It's so cold :(
7:32 PM - 3 Nov 2012|We want to thank all the 1,675 fans that came out tonight which is the largest crowd in history of the SU Soccer Stadium.
1:15 PM - 3 Nov 2012|WE ARE READY! pic.twitter.com/U3oomKf2
10:00 AM - 3 Nov 2012|<-Your vendors have been patient w/you in the past (Payment delays? Last second order changes?) Return the favor now.
9:23 AM - 2 Nov 2012|Big East Tournament Quarterfinal game tomorrow at 7PM. Free Admission. pic.twitter.com/zYRTuOIM
5:22 PM - 1 Nov 2012|For those wondering where the scoreboard stats are in the Dome. We hope to have them back soon. #TechProblems
8:21 AM - 31 Oct 2012|Don't forget to stop by #Schine at noon today for our annual Pumpkin Carving Contest.
8:01 PM - 30 Oct 2012|#ORANGEOUT This saturday. Big East Tournament Quarterfinals. #orangenation . pic.twitter.com/u6cR674e
4:14 PM - 30 Oct 2012|Camo? RT @NunesMagician: There are also blue and orange versions (sorry, no platinum).
12:56 PM - 30 Oct 2012|Don't forget the annual Schine Pumpkin Carving Contest is tomorrow at noon!
10:55 AM - 30 Oct 2012|Updates: Both student centers & dining operating on normal schedule. Bookstore is closed. University resumes regular operation tomorrow.
5:14 AM - 30 Oct 2012|Student Affairs leadership focus groups scheduled for today at 11:30am and 4pm in Schine are cancelled.  Check back for the reschedule date.
8:51 PM - 29 Oct 2012|Wondering if this is really the best time for users to be debating the value of television news vs. twitter.
2:22 PM - 29 Oct 2012|Updates: Schine open all night. Schine dining open till midnight. Goldstein Student Center and Goldstein Dining still at regular hours.
11:06 AM - 29 Oct 2012|If you're home from work/school today and not spending the entire day playing NHL '94 or Tecmo Super Bowl, you're wasting time.
10:06 AM - 29 Oct 2012|Goldstein Student Center and Goldstein Dining still operating on normal schedules.
10:05 AM - 29 Oct 2012|Current Updates: Schine will be open all night. Bookstore closing at 2p Schine Dining closing at 7p
8:20 AM - 29 Oct 2012|Charge all your devices while power is still on!  ^LB
9:54 AM - 28 Oct 2012|Syracuse DPW asks residents not to place leaves in the street and help clear catch basins. We will continue to updates. #sandy
11:37 AM - 27 Oct 2012|FH: Syracuse defeats UConn 3-2 and wins the BIG EAST regular season title! #cusefh
12:27 PM - 26 Oct 2012|Haunted House Tonight in Sky Barn from 8 PM to 12 AM!!!!! :)
7:21 PM - 25 Oct 2012|Tomorrow we are on ESPN 3 at 7:30 pm pic.twitter.com/kq5gp81W
8:55 PM - 21 Oct 2012|RT @MBorkowski It's Remembrance Week at @SyracuseU. Here's our tribute. #RW2012 @BookstoreSU pic.twitter.com/zIV14BOM
10:16 AM - 19 Oct 2012|Are you in Schine today? RT @EricMNestor: I am unsure why my vent in my office is blowing cold air today.
9:21 AM - 16 Oct 2012|@SyracuseSCPS students: Today is National Boss Day. Scott likes cookies. I'm happy with gift cards. Please deposit all gifts in my mailbox.
7:34 PM - 12 Oct 2012|MT @mattmulcahy: Syracuse police are investigating a stabbing at the Carrier Dome after basketball team's #OrangeMadness
12:14 PM - 12 Oct 2012|After DSA VP Thomas Wolfe of course! #Chancellor14_15
12:14 PM - 12 Oct 2012|Parent's Office Director Colleen Bench, or Chief Diversity officer Dr James Duah-agyeman are at the top of my list!  #Chancellor14_15
11:30 AM - 11 Oct 2012|Check out our new cell phone charging stations!  They are in Panasci in Schine and near the info desk in Goldstein. pic.twitter.com/gwInnQmx
9:20 AM - 8 Oct 2012|Dali Lama during the first panel discussion. #commongroundforpeace pic.twitter.com/caX7AxWf
7:05 AM - 8 Oct 2012|I love @SyracuseSCPS
6:33 AM - 8 Oct 2012|Fantastic job with everything @SyracuseSCPS!  #cgpdemocracy
6:48 AM - 8 Oct 2012|His Holiness the Dalai Lama during the panel discussion. #CGPDemocracy pic.twitter.com/bE2jXHpl
6:17 AM - 8 Oct 2012|Common Ground For Peace today! pic.twitter.com/zntAWiAI
6:01 AM - 5 Oct 2012|All you have to do is put your jersey on.  #GameDay RT @tracytilly: Trying to figure out how to change from work orange to game orange...
10:45 AM - 4 Oct 2012|Syracuse cracks the ACHA top 25 rankings for the first time in the program's history, coming in at #23! Congratulations boys! #suhockey
7:18 PM - 3 Oct 2012|Cutting PBS support (0.012% of budget) to help balance the Federal budget is like deleting text files to make room on your 500Gig hard drive
3:07 PM - 30 Sep 2012|New York's College Marching Band? RT @reebokroo: Pitt's marching band is performing. This is weird. #winnahwinnahbuffalodinnah
6:58 PM - 26 Sep 2012|Looking for @SyracuseU alumni who attended @UUInsider Dalai Lama lecture in Oct '79. I'd love to hear your story for an @dailyorange article
8:10 AM - 25 Sep 2012|Sounds like #GoldsteinAuditorium RT @NathanMeredith: 4 audio people, 2 hours of troubleshooting com, and 0 progress. Gotta love it.
9:52 AM - 24 Sep 2012|ESPN/ESPNU will televise Syracuse's Midnight Madness coverage on October 12th.
6:09 PM - 23 Sep 2012|And the show is... THE WEDDING SINGER #FYShowReveal
3:40 PM - 22 Sep 2012|I <3 my @SyracuseSCPS coworkers. Thanks for the chocolate milk and cookies @l_ove6fabulous and the concern about my face, everyone else.
11:20 AM - 22 Sep 2012|@SyracuseSCPS NFLN is located on channel 221 in SD and 933 in HD
10:58 PM - 21 Sep 2012|I didn't know residence halls went drinking... RT @ShawLyonsHalls: Time of my life #barcrawl
4:57 PM - 21 Sep 2012|9/22/12:  Schine Student Center -Beyond Anti-Bullying: Creating School Climates of Acceptance and Belonging
5:11 PM - 20 Sep 2012|Somedays I get overwhelmed with happiness by the opportunities I've been given and the people I'm lucky to know. Today is one of those days.
6:38 AM - 20 Sep 2012|Only at @SyracuseSCPS do you get a reply to an email from your boss that simply says <3
1:56 PM - 19 Sep 2012|National Hockey Leagues says preseason schedule through Sept. 30 canceled due to lockout - @Reuters
8:58 PM - 18 Sep 2012|Woman who sits directly in front of light booth and plays on her iPhone the whole show: I see you. Stop it. #stagemanagerproblems
4:59 AM - 18 Sep 2012|Stop by our tables at the Schine (@SyracuseSCPS) and Link Hall (@LCSmithatSU) TODAY! Free swag for students. Learn about our programs!
8:47 PM - 16 Sep 2012|Eng.: Turn up the sub amp. Tech: It's up. Eng.: I can't hear them. Tech: They aren't that strong. Not sure why you're using them.  Really?!?
6:41 PM - 16 Sep 2012|Spider-Man or Titanic please! RT @FYPsyracuse: Six shows come in. One show comes out. #FYShowDiscussion
4:13 PM - 16 Sep 2012|Students @SyracuseU the change machines in Goldstein Student Center's laundry room are out of order they will be fix tomorrow @SyracuseSCPS
11:58 AM - 16 Sep 2012|FH - No. 2 Syracuse defeats Kent State 7-1. Home winning streak at 32 games. #cusefh 7-0 for 2nd time in program history.
11:50 AM - 16 Sep 2012|#peace RT @Latinegro: Cya Later @SyracuseSCPS and @SyracuseU!! It has been real!
9:13 AM - 16 Sep 2012|Come see @jessetyler speak about his Hollywood career on 10/23. Tickets go on sale tomorrow in the Schine Box Office! #JesseAtSU @UUInsider
8:00 AM - 16 Sep 2012|Breaking on @espn, replacement official pulled from #Saints @ #Panthers for longtime Saints fandom.
7:36 PM - 15 Sep 2012|It's the little things. pic.twitter.com/xBLxGyoK
2:10 PM - 14 Sep 2012|I would have thought @brenivy would take a backseat to no one.
9:37 AM - 14 Sep 2012|690 west is closed from Thompson Rd to Teall Ave until 12pm Monday but help is on the way #LOL #Syracuse #traffic pic.twitter.com/6fLTuS3M
8:11 AM - 14 Sep 2012|Please be sure to stop by and wish @Latinegro best of luck on his last day with us.
5:44 AM - 14 Sep 2012|Congrats @suwomenssoccer for their first ever win over @UConn.  Here's hoping all the sports make the last season in the @bigeast memorable.
3:00 PM - 13 Sep 2012|Thanks to @BabaloBanks @kberry224 and everyone else who came out to give @Latinegro a proper send off.
11:56 AM - 13 Sep 2012|#ComeAtMeBrah RT @Latinegro: It took me all day to write my going away speech. I hope @SyracuseSCPS is prepared. :)
10:36 AM - 13 Sep 2012|Dress code applies. RT @not_Brianna: @SyracuseSCPS Can I clock in for @Latinegro's send-off party tonight? Get paid to say my goodbyes?!
7:04 AM - 13 Sep 2012|Anybody in the Syracuse area good at Zombie makeup? @SyracuseU @SU_VPA @SyracuseSCPS
7:10 PM - 12 Sep 2012|Big #ThankYou to @reebokroo for coming through in a big way.  Someone should hire her when she graduates.
3:36 PM - 12 Sep 2012|Next week will be a big week for us at @SyracuseU! Stop by our tables at the Schine (@SyracuseSCPS) and Link Hall (@LCSmithatSU)!
4:23 AM - 12 Sep 2012|Layers. RT @reebokroo: Also, how am I supposed to get dressed for an 85 degree day when it is currently 50 degrees out? #8amclasstweet
12:26 PM - 11 Sep 2012|Stop by our tables on 9/18. We'll be at the Schine Student Center (@SyracuseSCPS) and Link Hall (@LCSmithatSU). We'll have goodies!
7:49 PM - 10 Sep 2012|#jelly RT @_alyssamckinley: JUST WON TICKETS TO SEE THE FOO FIGHTERS & THE BLACK KEYS & NEIL YOUNG IN CENTRAL PARK
6:19 PM - 10 Sep 2012|Call the building manager! RT @reebokroo: Locked myself out when taking out the trash. +1 #fattyfattyfreefroyo
5:01 PM - 10 Sep 2012|@SAatSU Comptroller Stephen DeSalvo says a bill clarifying how a RSO moves up/down in the Tier System is being worked on @dailyorange
6:03 PM - 8 Sep 2012|I am wondering if @SyracuseSCPS is gonna allow me to have walking in music for my farewell reception...
4:33 PM - 8 Sep 2012|Just a reminder: Backpacks will NOT be allowed into the Juice Jam venue. Transportation to & from Skytop Field will be provided!
7:40 PM - 7 Sep 2012|We have sex toys. Get your tickets. #dancepartyswag #worktweet
6:29 AM - 7 Sep 2012|Pedestrian Safety Campaign Driver Tip: Drive at the posted speed limits.
7:53 PM - 6 Sep 2012|Hate to be Curse Guy, but given all the weird instances of 44 against NW and the fact that everyone is wearing 44 this week...if we lose...
4:57 AM - 7 Sep 2012|In 12 hours I'll be getting ready for my @SyracuseSCPS shift. #winnahwinnahchickendinnah
3:30 PM - 5 Sep 2012|Living with depression or another mental illness? NAMI at SyracuseU support groups are SO therapeutic! Attend the open house Thursday night!
8:20 AM - 5 Sep 2012|Stop by Shine today for a free SU football poster and schedule card!
6:18 AM - 5 Sep 2012|Dear people in the long line at Starbucks: you would love @cafekubal just steps away and you'd be supporting a local business.
6:05 AM - 5 Sep 2012|Shout out to @ALMihai  for her appearance in the SU traditions video they show to new staff. #CAPSnation
4:40 PM - 4 Sep 2012|This is the official twitter account of the One World Concert to be held at @SyracuseU on  October 9th.  Please follow for the latest news.
5:59 PM - 3 Sep 2012|Boston College currently has the nation's second best passing offense. Behind only Syracuse. Mind asplode. @NunesMagician #BCFootball
7:02 PM - 3 Sep 2012|We hope everyone had a great Labor Day Weekend!  Don't forget: This is your LAST WEEK to register your RELIGIOUS OBSERVANCES on MySlice!
6:33 PM - 3 Sep 2012|#Syracuse men's soccer defeats Colgate 6-0 to move to 3-1 on the season, already matching its win total from 2011.
11:50 AM - 3 Sep 2012|Volunteering myself as the dunkee who insults everyone RT: @reebokroo Can @SyracuseSCPS get a dunk tank for Employee Appreciation Week?
11:49 AM - 3 Sep 2012|All @theryancampbell, all the time. RT @reebokroo: Can @SyracuseSCPS get a dunk tank for Employee Appreciation Week? #NYSFun
11:30 AM - 3 Sep 2012|On a day w/o classes no less! RT @NunesMagician: Ryan Nassib just passed 37 SU students on the quad in :30 en route to Econ 403 (new record)
